5.028138503817003220e+06,-4.430886359219123842e+05,1.328781804305386904e+05,5.489473926456883783e+05,-3.222297256638334598e+06,-5.509377225337284617e+05,-8.396511767464128206e+04,-4.791788175596841611e+05,-2.901037999165382280e+04,-3.294849974556519883e+05,-2.310156280648562824e+05,-2.046956227130724001e+05,-1.836071224560420669e+05,-1.708084733137378062e+05,-1.613508799825595634e+05,-1.536142103950347228e+05,-1.474699807547270611e+05,-1.392756843360729690e+05,-1.188026670203983231e+05,2.498524539495809586e+04,-1.833091813728907937e+03,1.492120276620483957e+06,1.468163811691738432e+06,8.926377043975903653e+05,4.749896266047781100e+05,-4.091988033942652692e+03,-2.017122791106893565e+05,-3.879127797074726550e+05,-3.332683896464032587e+05,-1.031562801067147084e+05,3.072099190911842015e+04,6.796993158773459527e+02,4.328433765653197952e+03,7.351660231964525337e+03,1.055249025759762844e+04,1.405621121521355963e+04,1.810610520947229452e+04,2.296188560626497201e+04,2.911777083805872826e+04,3.841508774141196045e+04,6.207116371285253990e+04,-9.872390762232182169e+03,1.658084097200314500e+04,1.390012804053352374e+04,2.193783353175235607e+04,2.533569291356463145e+04,3.010469323273461123e+04,3.376715629012609861e+04,3.762523632211104996e+04,4.102057159158258582e+04,4.398684404594690568e+04
-4.430886359219111619e+05,8.198274337619263679e+05,-1.654439553067743254e+05,-1.462449457865207223e+05,4.942404522055247799e+04,2.939313311609900848e+04,6.356826514448311173e+03,2.234179641080074362e+04,3.166070706906207306e+03,-1.060681553574909958e+04,-1.113058292328928655e+04,-1.046429609104437804e+04,-7.771623635422892221e+03,-3.790060413083479034e+03,2.676066652727637916e+02,7.947059342023109821e+03,1.203965795389211780e+04,2.564142844759506988e+04,4.040980555503198411e+04,1.756061655104699639e+02,-4.867769711274949174e+00,8.195126929523376748e+04,6.333195712012363947e+04,3.210517503040690281e+04,-2.127353939633031405e+04,-4.221431312732947845e+04,-6.426122379057235230e+04,-1.340921502759702162e+04,-6.709054178251293706e+03,6.007122830111595249e+03,-1.866155259845295950e+04,7.053092666379966680e+00,-9.972089738200519093e+01,-1.131157880228928008e+02,-1.313522606620176987e+02,-1.408616776794046928e+02,-1.500521311911423652e+02,-1.566505785079550606e+02,-1.643768420684961313e+02,-1.667709125924882869e+02,-1.776160710603022608e+02,-8.271719318600057704e+02,-8.915141388142444612e+02,-1.273724912512088849e+02,-3.413670414552284456e+02,-1.241879794772107317e+02,-1.819481971473909994e+02,-1.055347720879409223e+02,-9.687753521705951698e+01,-8.738649259324441232e+01,-4.116091961000302035e+02
1.328781804305385449e+05,-1.654439553067742963e+05,3.774477015580753505e+04,3.877530454573911265e+04,-3.389198559961743013e+04,-1.131598632797912433e+04,-2.224450069171714404e+03,-9.131139318486728371e+03,-1.001594776248655194e+03,2.160791790177146140e+03,1.792240582706973328e+03,1.483536725689168406e+03,7.520898199948857155e+02,-3.277798486267637372e+02,-1.478962235420355682e+03,-3.154001855997721123e+03,-4.617958436234088367e+03,-7.387522391186616915e+03,-1.108225793520408115e+04,-4.816121139115443128e+01,2.781977624330171928e+00,-1.702761981302675849e+04,-7.113899567427069996e+03,-1.078349650832391490e+03,1.034579201181702956e+04,1.396229605752034513e+04,1.251185845926228467e+04,4.140967129688901878e+03,-3.377180799436087000e+03,-8.563336261545809975e+02,4.697923878503634114e+03,-2.708714922227753785e+00,3.067934635360941797e+01,3.560407179935822342e+01,4.085261731363902271e+01,4.380482470034760922e+01,4.653708628970568384e+01,4.841948765144159239e+01,5.025693390938651817e+01,5.088004061390189747e+01,5.008702385871342244e+01,2.590389631572764984e+02,2.876977585535343565e+02,4.221763461440241372e+01,1.032097322229526526e+02,3.986968737289825526e+01,5.254463510562377593e+01,3.129412402478999411e+01,2.650401433173675514e+01,2.150339564942066772e+01,7.744659467933686869e+01
5.489473926456884947e+05,-1.462449457865203149e+05,3.877530454573911993e+04,9.160621598040607932e+04,-3.514227087999343057e+05,-6.198783090498627280e+04,-1.046252095604208444e+04,-6.038226172577113175e+04,-3.904513019608974901e+03,-5.718396498914726180e+03,-1.389860881192060333e+04,-1.666129596440598107e+04,-1.838016492039783770e+04,-1.973464031529067142e+04,-2.090123493792357112e+04,-2.196698135524383542e+04,-2.290697351404138681e+04,-2.368441653904202030e+04,-2.282587122224345876e+04,-1.492342790168929412e+02,1.955008806820372769e+01,3.948045463208297588e+04,1.265097517113538488e+05,1.067519312918044452e+05,7.678417406355220010e+04,2.005585970574674866e+04,-1.336790689066515733e+04,-4.872102105641967501e+04,-5.068296587874857505e+04,-1.818848778714904620e+04,6.463927704169495883e+03,-1.543860942366502620e+01,1.118609900534699904e+02,1.350455799434738537e+02,1.509070368145930843e+02,1.607703709423023497e+02,1.679037629007728469e+02,1.717848676271526642e+02,1.736959790394142829e+02,1.702023341447589075e+02,1.335320606733700970e+02,9.679214054132237379e+02,1.188912554692453114e+03,1.651332162983876515e+02,3.571002021172471359e+02,1.441106558075939006e+02,1.487085999782241856e+02,8.132888884373824112e+01,5.319624790633081801e+01,1.727592185608876463e+01,-5.402465009833920817e+01
-3.222297256638337392e+06,4.942404522055007692e+04,-3.389198559961707360e+04,-3.514227087999344221e+05,2.432198856806974858e+06,3.576568540767227532e+05,5.514029070360644255e+04,3.552179900722801103e+05,1.830022294992762909e+04,1.845850859137708321e+05,1.582698627435738745e+05,1.434358592620367708e+05,1.325551357995335420e+05,1.240435884154320520e+05,1.168639453075456113e+05,1.105688480047336052e+05,1.039715586093263555e+05,9.569030349966410722e+04,7.572165345683445048e+04,1.700126645290770284e+02,-8.407518635355927472e+00,-1.243783573914740933e+06,-9.881641569385472685e+05,-6.262416919250676874e+05,-2.941037434147871681e+05,7.045742093858477892e+04,2.110137824897273676e+05,3.354980635851527913e+05,2.768152656296567293e+05,9.750952637460159895e+04,-1.345200260409201837e+04,2.607928008641758879e+02,4.340045661599065738e+02,4.474567055706181691e+02,4.810639345859278819e+02,5.083195394874794601e+02,5.431327688739488622e+02,5.792836628628629114e+02,6.264662162191057178e+02,7.019615863697626992e+02,9.837048759411263745e+02,3.113995919271866114e+03,-7.750025467569194007e+02,4.884682944716787460e+02,3.092031939804619469e+02,2.485875763630938309e+02,3.099806050783536193e+02,3.777164983071261304e+02,3.553334519683694452e+02,4.373451568539139771e+02,8.049343028563969256e+02
-5.509377225337284617e+05,2.939313311609907396e+04,-1.131598632797913160e+04,-6.198783090498631645e+04,3.576568540767228696e+05,6.675214658315248380e+04,1.073658220208108469e+04,5.699004901502345456e+04,3.284628621650971581e+03,2.372065425394503109e+04,2.085162887078367567e+04,2.128972118012020655e+04,2.061729531196536482e+04,2.047203962635055359e+04,2.036670514841407567e+04,2.015370207543480137e+04,2.023504531207865512e+04,1.965337318189792131e+04,1.730198251703614369e+04,4.246249850714952458e+02,9.635513480823936661e+00,-7.241585143968096236e+04,-1.352120444286712445e+05,-1.000972411757247610e+05,-6.599441269108053530e+04,-1.268911655052214701e+04,1.547706427744445500e+04,4.298500284269011172e+04,4.165674496472155442e+04,1.228164780277484897e+04,-4.076596654060384481e+03,-5.123335994258100712e+00,-2.490421306692580004e+02,-5.312775556273995790e+02,-8.798309139169887203e+02,-1.311773552198758125e+03,-1.868791629356119756e+03,-2.600034063506705024e+03,-3.635889445058831370e+03,-5.373519900146810869e+03,-1.049879187820142397e+04,-8.673319648206527290e+02,-3.142126922119368828e+03,-3.346354364784951485e+03,-4.369244337193114006e+03,-5.195054446141253720e+03,-6.213205301686042731e+03,-7.238066336554798909e+03,-8.395918922216906140e+03,-9.734563029198397999e+03,-1.162320314407671685e+04
-8.396511767464126751e+04,6.356826514448319358e+03,-2.224450069171713949e+03,-1.046252095604208080e+04,5.514029070360642800e+04,1.073658220208108105e+04,1.825181699386171204e+03,9.421899723186983465e+03,6.036557227850637446e+02,1.989666989864610969e+03,2.281199659943616098e+03,2.677139760588337140e+03,2.852489871082354512e+03,3.061947874225896157e+03,3.255819528254068246e+03,3.433000495590858463e+03,3.665007641302329830e+03,3.839919797941175148e+03,3.804815586227437961e+03,9.035955604589159407e+01,4.691200407291746366e+00,-4.903559900283000388e+03,-1.536529620017141315e+04,-1.376958965139010252e+04,-1.096508201287084194e+04,-3.782760562070815467e+03,8.204171851535160158e+02,6.007033860042066408e+03,6.793282623413818328e+03,2.000887028129510782e+03,-9.113075594477899131e+02,-6.371229208382069853e-01,-2.018329887114110477e+01,-4.424576514266323102e+01,-7.934995503947342854e+01,-1.282814272165466036e+02,-1.981947728680624721e+02,-2.986846314699556615e+02,-4.539627725194154095e+02,-7.398589327569683292e+02,-1.708510565100843678e+03,-7.947323579683059336e+01,-2.633630244014694881e+02,-3.352217774833926001e+02,-4.855515430231249638e+02,-6.355411422373888399e+02,-8.292142269855810355e+02,-1.048082632818042612e+03,-1.316101549220649986e+03,-1.673592790629176307e+03,-2.340986855280205418e+03
-4.791788175596843939e+05,2.234179641080074362e+04,-9.131139318486730190e+03,-6.038226172577116813e+04,3.552179900722799939e+05,5.699004901502341090e+04,9.421899723186983465e+03,5.757892669975628087e+04,3.473563302089376521e+03,1.310019250116158764e+04,1.616764430619332416e+04,1.757735905213007936e+04,1.840072963389552024e+04,1.897985301308958515e+04,1.943147978544696525e+04,1.981022854078518139e+04,2.002697451085231296e+04,1.997732529231180524e+04,1.792251240525510366e+04,-2.921902664169780905e+01,-4.192994431073122641e+00,-9.491557332291909552e+04,-1.232129463220321340e+05,-1.008465388977599214e+05,-6.535600999978777691e+04,-1.046579774513715529e+04,1.886599840397864318e+04,4.896431576405379747e+04,4.755772400719969301e+04,1.808847424367979329e+04,-3.508764369580065704e+03,1.220575146706118197e+01,-1.958360411087821262e+01,-2.357864487944488019e+01,-2.671200791900068339e+01,-2.820877927903900684e+01,-2.810890016861527840e+01,-2.689754003688469197e+01,-2.357765889124674175e+01,-1.414617898195908197e+01,3.614741550561799954e+01,-1.835597756970215642e+02,-3.369342939633740457e+02,1.242927746300892977e+00,-6.970959631954991664e+01,5.147925613031986813e+00,9.678164903588481138e+00,4.329765780204454018e+01,5.915670325537034557e+01,8.472480587902397531e+01,1.485506098519007878e+02
-2.901037999165378278e+04,3.166070706906236410e+03,-1.001594776248657695e+03,-3.904513019608960803e+03,1.830022294992752722e+04,3.284628621650973400e+03,6.036557227850632898e+02,3.473563302089370609e+03,6.028976698702837211e+02,1.245898301654148952e+02,3.864415616113618626e+02,4.969239989768699388e+02,6.726634658508771736e+02,8.232987832093197085e+02,9.957068443758325884e+02,1.188334043367606228e+03,1.408924656475887787e+03,1.695886483263926038e+03,2.126760003038336436e+03,-2.293849357435578895e+03,1.287907987397496186e+02,-2.908664483151586410e+03,-2.864304117661345572e+03,-4.798905957398100327e+03,-4.590224382277474433e+03,-3.221619240633351183e+03,-1.737979088301723323e+03,3.894109745835014564e+02,1.399520439867319510e+03,3.435786384088625596e+02,-6.311922188593731562e+02,-2.843794139390552189e+01,-8.848291988836660948e+01,-1.011179861617925155e+02,-1.144826275497147208e+02,-1.238112953138515024e+02,-1.302551047924211503e+02,-1.380043999289474357e+02,-1.329040119659204322e+02,-1.123170802546593450e+02,-2.046419690373141265e+01,8.590208663710556038e+02,9.403351013208200584e+02,8.946574798255893484e+02,8.595567978605201915e+02,8.278827776243489325e+02,7.885499661071011133e+02,7.577870438277730045e+02,7.142884435577034310e+02,6.530672050887926616e+02,4.417282064548759877e+02
-3.294849974556525121e+05,-1.060681553574961617e+04,2.160791790177293478e+03,-5.718396498914345102e+03,1.845850859137688240e+05,2.372065425394502017e+04,1.989666989864611423e+03,1.310019250116153489e+04,1.245898301654496549e+02,1.298138350006005203e+05,-1.713970485153920208e+03,1.401009264516734731e+02,1.685101661760892711e-01,1.594458838284147362e-01,3.592068291786265632e-02,3.509353140506465962e-02,1.954455210810657206e-02,1.307740936682667138e-02,3.804123971611993952e-03,-3.360345938782918438e+02,6.408400566690630740e+01,-5.579306323230437702e+05,7.110207381003572664e+04,-1.389577728924783878e+04,3.049788596957132825e+01,-6.739806222559654714e+01,1.313791305232918205e+01,-5.234565902740193621e+00,1.388306729309483956e+00,5.509944784952418573e-01,-4.467818089489449251e-01,-1.111446180583308490e+02,-8.172906162197673439e+02,-1.882664654756048549e+03,-2.574851734529432179e+03,-3.121180008722102230e+03,-3.597598634383350145e+03,-4.028795619888944202e+03,-4.446956541630264837e+03,-4.917939171498949690e+03,-5.647580106771116334e+03,4.224697854879789702e+03,-1.223535727614084135e+04,-7.241772225248891118e+03,-5.595135330317561056e+03,-4.626020143671581536e+03,-3.757825872828448610e+03,-3.113911898623895922e+03,-2.560680360853965340e+03,-1.966968438944219088e+03,-1.123101312452658021e+03
