1.639209012797782780e+05,-9.934170309672153962e+04,2.442718754144549894e+04,4.506015834633255145e+04,-1.657623384643331228e+05,-5.277947999269358661e+03,-2.167781376760774492e+02,-2.818638354103320671e+04,-1.772344614093716928e+03,-1.252754159033649194e+04,-7.619532305872355209e+03,-6.811818994243056295e+03,-4.521120140108816486e+03,-2.813059369763644099e+03,-1.055534593911906086e+03,-7.486830379209743569e+01,6.546431389727446367e+04,2.841246977061982398e+04,2.517019448673013176e+04,1.879036754823600495e+04,2.001016152628816053e+04,-9.494499700370953477e+00,-2.820458414184608046e+03,-8.210806615794017489e+03,-1.432757421898131543e+04,-3.638951483619042119e+04,-2.279543511570132068e+02,-1.325716290906874565e+04,-1.325617179165745620e+04,-1.474232096854959673e+04,-3.466973274433243205e+04
-9.934170309672149597e+04,1.514116837184865726e+05,-3.195100117299067642e+04,-3.172180226519030839e+04,3.467296117672806577e+04,3.446662456326394931e+03,2.765370774406931673e+02,8.511513549188612160e+03,6.001614994882290830e+02,-1.930308541007144413e+03,1.496088448623956992e+03,3.380789296080510667e+03,2.730630925004563778e+03,2.071267468360824751e+03,1.934263979009955165e+03,2.093798290425082698e+01,-2.783333345615752478e+03,-1.044234892282315195e+04,-1.267183451601342495e+04,-9.901577524564427222e+03,-1.476463539051404769e+04,-1.436848674641190371e+01,4.087822696637787203e+02,1.483188255420765927e+03,2.551870405161104372e+03,1.210158939219812055e+04,-8.866404251888369572e+02,-1.310775303944175221e+02,9.242925518549329809e+02,2.033206154020910162e+03,1.930091334970232856e+04
2.442718754144550621e+04,-3.195100117299066915e+04,7.267244196475340686e+03,7.855599960268390532e+03,-1.055957187096297457e+04,-9.029595388591829987e+02,-6.977285591955029531e+01,-2.426553215301402361e+03,-1.675452109356642723e+02,3.149903937854741116e+02,-5.045815741173331617e+02,-9.025567182643729893e+02,-7.345968097697755184e+02,-5.081477124083050967e+02,-4.754946277492460922e+02,-5.599040759721299665e+00,1.304667685610344051e+03,2.925149260593619601e+03,3.418280184149703018e+03,2.779090910762939984e+03,3.672137679282932822e+03,3.147515984148490098e+00,-1.279465962797995644e+02,-4.450974820719014247e+02,-7.895298125327485650e+02,-3.458100044677953065e+03,2.110081257302806819e+02,-1.122478156661236426e+02,-3.589620230321887675e+02,-6.807998791290289091e+02,-5.052005726576016968e+03
4.506015834633257327e+04,-3.172180226519031203e+04,7.855599960268392351e+03,1.364026666376209687e+04,-4.260966774107638048e+04,-1.446981420343061245e+03,-5.668612773071476596e+01,-7.567703270448693729e+03,-4.170304150374447545e+02,-2.449326016813433853e+03,-2.569009193134672387e+03,-2.038734240118728621e+03,-1.281656315975421876e+03,-7.134710934053534857e+02,-7.793683615042448309e+02,-1.303376001346511970e+01,1.238767982382056289e+04,8.468254630440478650e+03,6.680992391336523724e+03,4.714181508099846724e+03,5.068439410358050736e+03,4.047946061548238106e+00,-5.886035494063405622e+02,-1.934420120779133640e+03,-3.618576210133753648e+03,-1.037023489708483612e+04,3.654371626116737275e+02,-2.082221306057901529e+03,-2.485631489085114481e+03,-3.381607021937483751e+03,-9.759426320552527613e+03
-1.657623384643331519e+05,3.467296117672808759e+04,-1.055957187096298003e+04,-4.260966774107638048e+04,2.353368285734142992e+05,4.658427046894311388e+03,6.307263068656484961e+01,3.591595948042770760e+04,1.613330300786685257e+03,2.573458708005100561e+04,1.083916823673278304e+04,6.820536911666188644e+03,3.593565028646067731e+03,1.771632666348826888e+03,2.136894027354166610e+03,8.254757664902697911e+01,-1.087905724271773506e+05,-2.684987909922637118e+04,-1.959912100641875440e+04,-1.219272295365914033e+04,-1.210735345233538646e+04,-3.344693810986478333e+00,4.116075758471039990e+03,1.214908277079194704e+04,2.090623850721796043e+04,4.648349855207798828e+04,-7.997594225671665527e+02,1.850274122980101311e+04,1.570355510898521970e+04,1.682942623053966963e+04,3.180325171671953285e+04
-5.277947999269359570e+03,3.446662456326395841e+03,-9.029595388591829987e+02,-1.446981420343060790e+03,4.658427046894308660e+03,3.810922820170762293e+02,4.353245380975938872e+01,8.813961315997559041e+02,2.322139688602703700e+00,3.067553138214687465e+02,1.630241526622430115e+01,2.038471739722521647e+02,2.347949380251212403e+02,1.586876846625037558e+02,4.741860619858916834e+02,-1.032459014976434908e+01,2.979290642446574111e+02,1.062771549500248966e+03,-1.666115228260836716e+02,-5.779592830618769312e+02,-1.129226729321916309e+03,-7.870272415606207161e+00,-1.068416422687866714e+02,-7.625536882452095711e+01,8.309921422341477637e+01,1.862518173799741135e+03,-4.853888664971383946e+02,-1.111159325236219502e+03,-1.056339291965757866e+03,-6.538929173756546334e+02,1.761863545423960659e+03
-2.167781376760772503e+02,2.765370774406932242e+02,-6.977285591955035216e+01,-5.668612773071465938e+01,6.307263068656507699e+01,4.353245380975938872e+01,7.434773792002525639e+00,1.521624133673901724e+01,-9.381757337800431529e+00,2.522590187026531794e+01,-4.004326463836710559e+01,-1.000455063427046554e+01,1.563016416950753928e+01,1.584873545313947751e+01,7.490665425210789863e+01,-5.310607440452888017e-01,1.365377262351720731e+02,3.448649809133220288e+02,1.593672950493604219e+02,2.712597396375221948e+01,-1.140184754375039375e+02,-8.983093782511215597e-01,-1.777380558741582206e+01,-3.761284497710981611e+01,-6.151170920524176466e+01,1.378518263284171326e+02,-5.451838350873231320e+01,-1.725648429133783566e+02,-2.341987574799411220e+02,-2.435322002122217953e+02,1.304512591998209530e+02
-2.818638354103320671e+04,8.511513549188606703e+03,-2.426553215301403725e+03,-7.567703270448695548e+03,3.591595948042771488e+04,8.813961315997559041e+02,1.521624133673899060e+01,6.076342226165334068e+03,3.472457447525048906e+02,2.533222942096986117e+03,2.025132928574195603e+03,1.476134849238940888e+03,8.708634798811635847e+02,4.702975018340632687e+02,3.499888788394486028e+02,9.954634517687797057e+00,-1.159757810740503555e+04,-6.286288228288543905e+03,-4.696908168535833283e+03,-3.202054036516589804e+03,-3.235628583197772969e+03,-4.562290606127522019e-01,4.648904066830152146e+02,1.536973647700187030e+03,2.985982853922560480e+03,8.211984048904585507e+03,-1.253755126862827325e+02,1.974024954856020486e+03,2.305147531788492415e+03,2.985958929129220451e+03,6.939160118660925036e+03
-1.772344614093717610e+03,6.001614994882291967e+02,-1.675452109356641586e+02,-4.170304150374445840e+02,1.613330300786685712e+03,2.322139688602682384e+00,-9.381757337800435081e+00,3.472457447525048337e+02,7.791337393029391478e+01,-2.953139902314522658e+01,7.198375599684803205e+01,9.850862083336799913e+01,7.960711472735117411e+01,8.683285202983722684e+01,-2.745040089007121082e+02,6.004987744817949391e+00,-8.558442361614684160e+02,-9.660864767659508061e+02,-7.714369086094609429e+02,-6.765537824341513442e+02,-6.239925308703536757e+02,4.943032452171185476e+00,7.838556674951615832e+01,1.010667520389487919e+02,1.285063861185281553e+02,3.205287010831501107e+02,3.041637598175252606e+02,7.486159556775021429e+02,7.003769161271252415e+02,5.620721566130716838e+02,6.249083276929286512e+02
-1.252754159033649194e+04,-1.930308541007144413e+03,3.149903937854741116e+02,-2.449326016813434762e+03,2.573458708005100561e+04,3.067553138214687465e+02,2.522590187026530373e+01,2.533222942096986117e+03,-2.953139902314521592e+01,7.328805984405316849e+03,-1.814994509180394971e+03,1.761329611929572891e+01,-6.884470646280168182e+01,-1.114597244787807995e+01,2.808472910218372363e+02,4.738931362500151678e-01,-2.415588406229707834e+04,9.873535456111187159e+03,1.102576435698492929e+02,5.385970849524277355e+02,8.868274121181040925e+01,-7.687560263010094097e+00,5.627043997376848665e+02,2.011397903084227210e+03,2.622962442662147168e+03,2.979072859560414145e+03,-3.995865008682088160e+02,2.707530771809534599e+03,7.913529690953708950e+02,1.888533785805616674e+02,1.710486984564841464e+02
-7.619532305872359757e+03,1.496088448623959948e+03,-5.045815741173325932e+02,-2.569009193134671023e+03,1.083916823673278122e+04,1.630241526622430825e+01,-4.004326463836709848e+01,2.025132928574194921e+03,7.198375599684800363e+01,-1.814994509180394971e+03,5.237825742389904008e+03,-1.109426697171171099e+03,8.433116669573867341e+01,-4.032794039983291867e+01,1.078922471158603997e+02,5.876837598484084602e+00,1.936036230424030919e+03,-1.623135280732218234e+04,5.692539493038844739e+03,-5.319917983822526821e+02,3.092310549192259259e+02,6.224436515780858770e+00,2.587722041797190400e+02,1.843120876685799203e+02,1.226889709178262365e+03,2.527137799026756966e+03,1.761312069176998421e+02,5.864923915668623522e+02,1.615726188386696776e+03,1.614293953616765521e+03,7.898330280988164986e+02
-6.811818994243057205e+03,3.380789296080513395e+03,-9.025567182643724209e+02,-2.038734240118728394e+03,6.820536911666179549e+03,2.038471739722521647e+02,-1.000455063427048863e+01,1.476134849238941115e+03,9.850862083336791386e+01,1.761329611929571826e+01,-1.109426697171171099e+03,3.069566871454978809e+03,-6.413338998710491978e+02,6.180084888133796994e+01,1.116895451590188912e+02,6.387456804817809974e+00,-2.098391458153433291e+02,1.034516736438704129e+03,-1.062870777529931183e+04,3.592330417945395766e+03,-4.536736599685651186e+02,-3.370312556928349301e-01,1.586969180495205300e+01,2.776139447959884592e+02,2.601275240515564633e+02,2.219011869592320181e+03,-8.387127696549175226e+00,3.601753403222431302e+02,2.199998662671664533e+02,1.473936982628881879e+03,1.536640239491455304e+03
-4.521120140108817395e+03,2.730630925004561959e+03,-7.345968097697762005e+02,-1.281656315975421876e+03,3.593565028646066821e+03,2.347949380251213825e+02,1.563016416950752685e+01,8.708634798811634710e+02,7.960711472735118832e+01,-6.884470646280165340e+01,8.433116669573865920e+01,-6.413338998710493115e+02,1.610959775719756635e+03,-3.026785291053793685e+02,8.512560394671636743e+01,1.190928397907500447e+01,-9.673156696069077043e+01,-1.392033738127473725e+02,1.137516371850278119e+03,-6.862911055191880223e+03,2.153803130743714519e+03,5.710543812610544695e-02,5.771952617935173890e+00,5.675054319494759625e+01,1.588809273578698082e+02,1.280036100524253243e+03,1.833421039157612675e+00,2.061265361715631883e+01,4.407821857684992324e+02,-2.611500022748228389e+02,1.797665153028269515e+03
